,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,filename,datetime,burst,burst_type,initial_mse,link,split,spectrogram_f,spectrogram_t
1380,1380,5477,2627,FITfiles/2024-07-27/Beelink1_20240727_093000_59.fit,2024-07-27 09:30:00,0,0,10109.392578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/27/MEXICO-LANCE-B_20240727_133000_62.fit.gz,train,190.0,3600.0
1382,1382,7209,1110,FITfiles/2024-09-16/UMICH_20240916_160000_59.fit,2024-09-16 16:00:00,0,0,10256.9453125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/16/MEXICO-LANCE-B_20240916_200000_62.fit.gz,train,190.0,3600.0
1383,1383,8804,441,FITfiles/2024-10-28/Beelink1_20241028_080000_59.fit,2024-10-28 08:00:00,0,0,36685.77734375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/28/USA-BOSTON_20241028_120000_63.fit.gz,test,190.0,3600.0
1384,1384,882,7531,FITfiles/2024-04-16/Beelink1_20240416_180000_59.fit,2024-04-16 18:00:00,0,0,21961.12109375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/16/ALASKA-HAARP_20240416_220000_63.fit.gz,valid,190.0,3600.0
1385,1385,7607,7350,FITfiles/2024-09-23/UMICH_20240923_184500_59.fit,2024-09-23 18:45:00,0,0,35741.01171875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/23/GREENLAND_20240923_224500_63.fit.gz,train,190.0,3600.0
1386,1386,2214,3210,FITfiles/2024-05-25/UMICH_20240525_124500_59.fit,2024-05-25 12:45:00,0,0,10669.3046875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/25/MEXART_20240525_164500_59.fit.gz,valid,190.0,3600.0
1387,1387,5696,3814,FITfiles/2024-07-30/Beelink1_20240730_204500_59.fit,2024-07-30 20:45:00,0,0,10052.3525390625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/31/MEXART_20240731_004500_59.fit.gz,test,190.0,3590.0
1388,1388,8415,764,FITfiles/2024-10-07/UMICH_20241007_174500_59.fit,2024-10-07 17:45:00,0,0,34027.32421875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/07/GREENLAND_20241007_214500_63.fit.gz,train,190.0,3600.0
1389,1389,3736,3412,FITfiles/2024-06-20/UMICH_20240620_170000_59.fit,2024-06-20 17:00:00,0,0,10303.1318359375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/20/MEXART_20240620_210000_59.fit.gz,train,190.0,3600.0
1390,1390,2212,3209,FITfiles/2024-05-25/UMICH_20240525_121459_59.fit,2024-05-25 12:14:59,0,0,10726.3251953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/25/MEXICO-LANCE-B_20240525_161459_62.fit.gz,test,190.0,3595.0
1391,1391,6719,9392,FITfiles/2024-09-06/UMICH_20240906_121459_59.fit,2024-09-06 12:14:59,0,0,10103.240234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/06/MEXICO-LANCE-B_20240906_161459_62.fit.gz,train,190.0,3594.0
1392,1392,886,7538,FITfiles/2024-04-16/Beelink1_20240416_190000_59.fit,2024-04-16 19:00:00,0,0,22151.646484375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/16/ALASKA-HAARP_20240416_230000_63.fit.gz,train,190.0,3600.0
1393,1393,8286,5176,FITfiles/2024-10-05/UMICH_20241005_143000_59.fit,2024-10-05 14:30:00,0,0,33211.37890625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/05/ALASKA-HAARP_20241005_183000_63.fit.gz,valid,190.0,3600.0
1394,1394,5156,3949,FITfiles/2024-07-21/Beelink1_20240721_180000_59.fit,2024-07-21 18:00:00,0,0,9993.7412109375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/21/USA-BOSTON_20240721_220000_63.fit.gz,train,190.0,3600.0
1395,1395,212,6042,FITfiles/2024-03-12/Beelink1_20240312_133000_59.fit,2024-03-12 13:30:00,0,0,11519.1357421875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/MEXART_20240312_173000_59.fit.gz,test,190.0,3600.0
1396,1396,3399,4516,FITfiles/2024-06-14/UMICH_20240614_200000_59.fit,2024-06-14 20:00:00,0,0,10708.94921875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/15/MEXART_20240615_000000_59.fit.gz,train,190.0,3600.0
1397,1397,2118,1801,FITfiles/2024-05-23/UMICH_20240523_174500_59.fit,2024-05-23 17:45:00,0,0,10479.2900390625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/23/USA-BOSTON_20240523_214500_63.fit.gz,test,190.0,3600.0
1398,1398,3601,6869,FITfiles/2024-06-18/UMICH_20240618_123000_59.fit,2024-06-18 12:30:00,0,0,10527.7314453125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/18/USA-BOSTON_20240618_163000_01.fit.gz,train,190.0,3600.0
1399,1399,4373,8180,FITfiles/2024-07-02/UMICH_20240702_115959_59.fit,2024-07-02 11:59:59,0,0,10517.3115234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/02/MEXICO-LANCE-B_20240702_155959_62.fit.gz,train,190.0,3600.0
1400,1400,2186,6124,FITfiles/2024-05-24/UMICH_20240524_201500_59.fit,2024-05-24 20:15:00,0,0,10807.775390625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/25/MEXART_20240525_001500_59.fit.gz,train,190.0,3592.0
1401,1401,9668,1244,FITfiles/2024-11-12/Beelink1_20241112_073000_59.fit,2024-11-12 07:30:00,0,0,33836.70703125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/12/GREENLAND_20241112_123000_63.fit.gz,train,190.0,3600.0
1402,1402,5954,2918,FITfiles/2024-08-04/Beelink1_20240804_124500_59.fit,2024-08-04 12:45:00,0,0,9985.3076171875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/MEXICO-LANCE-B_20240804_164500_62.fit.gz,train,190.0,3600.0
1403,1403,3020,2078,FITfiles/2024-06-08/UMICH_20240608_121459_59.fit,2024-06-08 12:14:59,0,0,10663.22265625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/08/MEXICO-LANCE-B_20240608_161500_62.fit.gz,valid,190.0,3595.0
1404,1404,8303,5218,FITfiles/2024-10-05/UMICH_20241005_184500_59.fit,2024-10-05 18:45:00,0,0,35873.5546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/05/ALASKA-HAARP_20241005_224500_63.fit.gz,train,190.0,3600.0
1405,1405,8375,751,FITfiles/2024-10-07/UMICH_20241007_074500_59.fit,2024-10-07 07:45:00,0,0,34471.38671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/07/USA-BOSTON_20241007_114500_63.fit.gz,test,190.0,3600.0
1406,1406,8960,9640,FITfiles/2024-10-30/Beelink1_20241030_180000_59.fit,2024-10-30 18:00:00,0,0,36400.53515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/30/ALASKA-HAARP_20241030_220000_63.fit.gz,valid,190.0,3600.0
1407,1407,6049,4267,FITfiles/2024-08-06/Beelink1_20240806_073000_59.fit,2024-08-06 07:30:00,0,0,10136.4521484375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/USA-BOSTON_20240806_113000_01.fit.gz,train,190.0,3600.0
1408,1408,9501,244,FITfiles/2024-11-09/Beelink1_20241109_081500_59.fit,2024-11-09 08:15:00,0,0,36388.4609375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/09/GREENLAND_20241109_131500_63.fit.gz,train,190.0,3590.0
1409,1409,5566,7019,FITfiles/2024-07-28/Beelink1_20240728_171500_59.fit,2024-07-28 17:15:00,0,0,9952.30078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/28/MEXART_20240728_211500_59.fit.gz,train,190.0,3600.0
1410,1410,8990,502,FITfiles/2024-10-31/Beelink1_20241031_110000_59.fit,2024-10-31 11:00:00,0,0,36836.92578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/31/USA-BOSTON_20241031_150000_63.fit.gz,train,190.0,3600.0
1411,1411,8453,1046,FITfiles/2024-10-08/UMICH_20241008_124500_59.fit,2024-10-08 12:45:00,0,0,34489.8515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/08/ALASKA-HAARP_20241008_164500_63.fit.gz,test,190.0,3600.0
1412,1412,4899,5908,FITfiles/2024-07-17/Beelink1_20240717_114459_59.fit,2024-07-17 11:44:59,0,0,10055.8076171875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/17/MEXICO-LANCE-B_20240717_154459_62.fit.gz,train,190.0,3600.0
1413,1413,7770,8822,FITfiles/2024-09-26/UMICH_20240926_160000_59.fit,2024-09-26 16:00:00,0,0,34465.578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/26/MEXICO-LANCE-B_20240926_200000_62.fit.gz,test,190.0,3600.0
1414,1414,917,7780,FITfiles/2024-04-17/Beelink1_20240417_121500_59.fit,2024-04-17 12:15:00,0,0,22253.884765625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/17/ALASKA-HAARP_20240417_161500_63.fit.gz,train,190.0,3590.0
1415,1415,12,4497,FITfiles/2024-01-21/Beelink1_20240121_173000_59.fit,2024-01-21 17:30:00,0,0,21581.384765625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/01/21/ALASKA-HAARP_20240121_223000_63.fit.gz,test,190.0,3600.0
1416,1416,1623,5933,FITfiles/2024-04-29/Beelink1_20240429_144500_59.fit,2024-04-29 14:45:00,0,0,21925.92578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/29/MEXICO-LANCE-B_20240429_184500_62.fit.gz,valid,190.0,3600.0
1417,1417,6687,9558,FITfiles/2024-09-05/UMICH_20240905_184500_59.fit,2024-09-05 18:45:00,0,0,10105.2919921875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/05/GREENLAND_20240905_224500_63.fit.gz,train,190.0,3600.0
1418,1418,738,8533,FITfiles/2024-04-14/Beelink1_20240414_110000_59.fit,2024-04-14 11:00:00,0,0,22171.265625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/14/ALASKA-HAARP_20240414_150000_63.fit.gz,train,190.0,3600.0
1419,1419,455,5394,FITfiles/2024-04-06/Beelink1_20240406_180000_59.fit,2024-04-06 18:00:00,0,0,22144.70703125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/06/MEXART_20240406_220000_59.fit.gz,train,190.0,3600.0
1420,1420,4691,4750,FITfiles/2024-07-13/Beelink1_20240713_175204_01.fit,2024-07-13 17:52:04,0,0,10015.4208984375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/13/USA-BOSTON_20240713_214500_63.fit.gz,train,190.0,3600.0
1421,1421,934,7767,FITfiles/2024-04-17/Beelink1_20240417_163000_59.fit,2024-04-17 16:30:00,0,0,22393.435546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/17/ALASKA-HAARP_20240417_203000_63.fit.gz,train,190.0,3600.0
1422,1422,8758,9675,FITfiles/2024-10-27/Beelink1_20241027_110000_59.fit,2024-10-27 11:00:00,0,0,37393.234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/27/USA-BOSTON_20241027_150000_63.fit.gz,train,190.0,3600.0
1423,1423,37,2378,FITfiles/2024-03-09/Beelink1_20240309_134459_59.fit,2024-03-09 13:44:59,0,0,13777.2626953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/09/MEXICO-LANCE-B_20240309_184500_62.fit.gz,valid,190.0,360.0
1424,1424,4930,5879,FITfiles/2024-07-17/Beelink1_20240717_193000_59.fit,2024-07-17 19:30:00,0,0,10059.8955078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/17/MEXART_20240717_233000_59.fit.gz,train,190.0,3600.0
1425,1425,9470,1409,FITfiles/2024-11-08/Beelink1_20241108_150000_59.fit,2024-11-08 15:00:00,0,0,35273.078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/08/GREENLAND_20241108_200000_63.fit.gz,valid,190.0,3600.0
1426,1426,9500,256,FITfiles/2024-11-09/Beelink1_20241109_080000_59.fit,2024-11-09 08:00:00,0,0,36277.6640625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/09/USA-BOSTON_20241109_130000_01.fit.gz,valid,190.0,3600.0
1427,1427,9724,1207,FITfiles/2024-11-12/Beelink1_20241112_233800_01.fit,2024-11-12 23:38:00,0,0,33433.53515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/13/SWISS-HEITERSWIL_20241113_044500_59.fit.gz,valid,190.0,3600.0
1428,1428,4228,2441,FITfiles/2024-06-29/UMICH_20240629_093000_59.fit,2024-06-29 09:30:00,0,0,10968.2626953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/29/MEXICO-LANCE-B_20240629_133000_62.fit.gz,train,190.0,3600.0
1429,1429,948,7573,FITfiles/2024-04-17/Beelink1_20240417_200000_59.fit,2024-04-17 20:00:00,0,0,22420.263671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/18/ALASKA-HAARP_20240418_000000_63.fit.gz,train,190.0,3600.0
1430,1430,1789,1883,FITfiles/2024-05-15/Beelink1_20240515_143000_59.fit,2024-05-15 14:30:00,0,0,10514.9990234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/15/MEXICO-LANCE-B_20240515_183000_62.fit.gz,valid,190.0,3600.0
1431,1431,9103,507,FITfiles/2024-11-02/Beelink1_20241102_101500_59.fit,2024-11-02 10:15:00,0,0,36101.23046875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/02/USA-BOSTON_20241102_141500_63.fit.gz,test,190.0,3600.0
1432,1432,8016,8459,FITfiles/2024-09-30/UMICH_20240930_193000_59.fit,2024-09-30 19:30:00,0,0,35138.4296875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/30/GREENLAND_20240930_233000_63.fit.gz,test,190.0,3600.0
1433,1433,9546,307,FITfiles/2024-11-09/Beelink1_20241109_193000_59.fit,2024-11-09 19:30:00,0,0,37056.40234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/10/ALASKA-HAARP_20241110_003000_63.fit.gz,train,190.0,3600.0
1434,1434,4461,8717,FITfiles/2024-07-03/Beelink1_20240703_190000_59.fit,2024-07-03 19:00:00,0,0,10098.017578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/03/MEXART_20240703_230000_59.fit.gz,train,190.0,3600.0
1435,1435,740,8499,FITfiles/2024-04-14/Beelink1_20240414_113000_59.fit,2024-04-14 11:30:00,0,0,22155.203125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/14/ALASKA-HAARP_20240414_153000_63.fit.gz,train,190.0,3600.0
1436,1436,540,6242,FITfiles/2024-04-08/Beelink1_20240408_101500_59.fit,2024-04-08 10:15:00,0,0,22212.220703125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/08/MEXICO-LANCE-B_20240408_141500_62.fit.gz,test,190.0,3600.0
1437,1437,7919,6392,FITfiles/2024-09-29/UMICH_20240929_094500_59.fit,2024-09-29 09:45:00,0,0,35425.953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/29/MEXICO-LANCE-A_20240929_134500_63.fit.gz,train,190.0,3600.0
1438,1438,5447,8667,FITfiles/2024-07-26/Beelink1_20240726_163000_59.fit,2024-07-26 16:30:00,0,0,9938.78125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/26/MEXICO-LANCE-B_20240726_203000_62.fit.gz,test,190.0,3600.0
1439,1439,4274,7986,FITfiles/2024-06-30/UMICH_20240630_161500_59.fit,2024-06-30 16:15:00,0,0,10430.2744140625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/30/MEXICO-LANCE-B_20240630_201500_62.fit.gz,train,190.0,3593.0
1440,1440,3713,3439,FITfiles/2024-06-20/UMICH_20240620_111459_59.fit,2024-06-20 11:14:59,0,0,10577.974609375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/20/MEXICO-LANCE-A_20240620_151459_63.fit.gz,valid,190.0,3600.0
1441,1441,4332,2476,FITfiles/2024-07-01/UMICH_20240701_161500_59.fit,2024-07-01 16:15:00,0,0,10266.7431640625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/01/MEXICO-LANCE-B_20240701_201500_62.fit.gz,train,190.0,3593.0
1442,1442,7567,238,FITfiles/2024-09-22/UMICH_20240922_183000_59.fit,2024-09-22 18:30:00,0,0,35763.61328125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/22/GREENLAND_20240922_223000_63.fit.gz,valid,190.0,3600.0
1443,1443,8472,1145,FITfiles/2024-10-08/UMICH_20241008_173000_59.fit,2024-10-08 17:30:00,0,0,33546.8671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/08/GREENLAND_20241008_213000_63.fit.gz,test,190.0,3600.0
1444,1444,7027,6648,FITfiles/2024-09-11/UMICH_20240911_164500_59.fit,2024-09-11 16:45:00,0,0,9938.9091796875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/11/MEXICO-LANCE-A_20240911_204500_63.fit.gz,test,190.0,3600.0
1445,1445,4529,2890,FITfiles/2024-07-05/Beelink1_20240705_070000_59.fit,2024-07-05 07:00:00,0,0,10151.6142578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/05/USA-BOSTON_20240705_110000_63.fit.gz,valid,190.0,3600.0
1446,1446,1828,4575,FITfiles/2024-05-18/UMICH_20240518_174500_59.fit,2024-05-18 17:45:00,0,0,10520.1806640625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/18/USA-BOSTON_20240518_214500_63.fit.gz,train,190.0,3600.0
1447,1447,4441,8763,FITfiles/2024-07-03/Beelink1_20240703_140000_59.fit,2024-07-03 14:00:00,0,0,10016.5126953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/03/USA-BOSTON_20240703_180000_63.fit.gz,train,190.0,3600.0
1448,1448,7119,1674,FITfiles/2024-09-15/UMICH_20240915_080000_59.fit,2024-09-15 08:00:00,0,0,11235.9248046875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/15/MEXICO-LANCE-B_20240915_120000_62.fit.gz,test,190.0,3600.0
1449,1449,1731,5347,FITfiles/2024-05-01/Beelink1_20240501_124500_59.fit,2024-05-01 12:45:00,0,0,21896.12109375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/01/GREENLAND_20240501_164500_63.fit.gz,valid,190.0,3600.0
1450,1450,3952,4032,FITfiles/2024-06-24/UMICH_20240624_130000_59.fit,2024-06-24 13:00:00,0,0,10421.4775390625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/24/USA-BOSTON_20240624_170000_01.fit.gz,test,190.0,3600.0
1451,1451,3057,8863,FITfiles/2024-06-09/UMICH_20240609_070000_59.fit,2024-06-09 07:00:00,0,0,11022.0947265625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/09/USA-BOSTON_20240609_110000_01.fit.gz,test,190.0,3600.0
1452,1452,5843,4260,FITfiles/2024-08-02/Beelink1_20240802_140000_59.fit,2024-08-02 14:00:00,0,0,9979.837890625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/02/USA-BOSTON_20240802_180000_01.fit.gz,train,190.0,3600.0
1453,1453,7118,1676,FITfiles/2024-09-15/UMICH_20240915_074500_59.fit,2024-09-15 07:45:00,0,0,11286.345703125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/15/USA-BOSTON_20240915_114500_01.fit.gz,train,190.0,3600.0
1454,1454,3500,5475,FITfiles/2024-06-16/UMICH_20240616_161500_59.fit,2024-06-16 16:15:00,0,0,10353.06640625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/16/MEXART_20240616_201500_59.fit.gz,train,190.0,3593.0
1455,1455,8536,876,FITfiles/2024-10-23/Beelink1_20241023_133000_59.fit,2024-10-23 13:30:00,0,0,35528.6875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/23/ALASKA-HAARP_20241023_173000_63.fit.gz,train,190.0,3600.0
1456,1456,8416,752,FITfiles/2024-10-07/UMICH_20241007_180000_59.fit,2024-10-07 18:00:00,0,0,34760.2109375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/07/GREENLAND_20241007_220000_63.fit.gz,train,190.0,3600.0
1457,1457,7224,1021,FITfiles/2024-09-16/UMICH_20240916_194500_59.fit,2024-09-16 19:45:00,0,0,10793.177734375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/16/ALASKA-COHOE_20240916_234500_62.fit.gz,test,190.0,3600.0
1458,1458,4754,5658,FITfiles/2024-07-14/Beelink1_20240714_190000_59.fit,2024-07-14 19:00:00,0,0,10033.396484375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/14/USA-BOSTON_20240714_230000_63.fit.gz,train,190.0,3600.0
1459,1459,8754,9667,FITfiles/2024-10-27/Beelink1_20241027_100000_59.fit,2024-10-27 10:00:00,0,0,37294.6953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/27/USA-BOSTON_20241027_140000_63.fit.gz,train,190.0,3600.0
1460,1460,5310,6121,FITfiles/2024-07-24/Beelink1_20240724_111459_59.fit,2024-07-24 11:14:59,0,0,10075.2119140625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/24/MEXICO-LANCE-B_20240724_151459_62.fit.gz,train,190.0,3600.0
1461,1461,4315,2490,FITfiles/2024-07-01/UMICH_20240701_115959_59.fit,2024-07-01 11:59:59,0,0,10760.1630859375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/01/MEXICO-LANCE-B_20240701_155959_62.fit.gz,train,190.0,3600.0
1462,1462,2756,1983,FITfiles/2024-06-03/UMICH_20240603_183000_59.fit,2024-06-03 18:30:00,0,0,10607.919921875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/03/USA-BOSTON_20240603_223000_63.fit.gz,train,190.0,3600.0
1463,1463,4289,7954,FITfiles/2024-06-30/UMICH_20240630_200000_59.fit,2024-06-30 20:00:00,0,0,10763.6015625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/01/MEXART_20240701_000000_59.fit.gz,train,190.0,3600.0
1464,1464,3485,5468,FITfiles/2024-06-16/UMICH_20240616_123000_59.fit,2024-06-16 12:30:00,0,0,10597.3017578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/16/MEXART_20240616_163000_59.fit.gz,test,190.0,3600.0
1465,1465,6207,4953,FITfiles/2024-08-08/Beelink1_20240808_180000_59.fit,2024-08-08 18:00:00,0,0,9999.751953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/08/MEXART_20240808_220000_59.fit.gz,train,190.0,3600.0
1466,1466,6163,5063,FITfiles/2024-08-08/Beelink1_20240808_070000_59.fit,2024-08-08 07:00:00,0,0,10125.0341796875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/08/GREENLAND_20240808_110000_63.fit.gz,test,190.0,3600.0
1467,1467,2335,3875,FITfiles/2024-05-27/UMICH_20240527_140000_59.fit,2024-05-27 14:00:00,0,0,10904.63671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/27/USA-BOSTON_20240527_180000_63.fit.gz,train,190.0,3600.0
1468,1468,2272,7939,FITfiles/2024-05-26/UMICH_20240526_124500_59.fit,2024-05-26 12:45:00,0,0,10628.5087890625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/26/USA-BOSTON_20240526_164500_01.fit.gz,train,190.0,3600.0
1469,1469,9632,1557,FITfiles/2024-11-11/Beelink1_20241111_130000_59.fit,2024-11-11 13:00:00,0,0,32779.375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/11/GREENLAND_20241111_180000_63.fit.gz,train,190.0,3600.0
